A,DANGER THIS COL MISSING FROM MP3 EXPORT FILE - MAY NOT IMPORT CORRECTLY!!2,Customer ID,IMF,E,F,G,Date,I,J,K,L,M,N,O,P,Q,R,S,T,Vista Order #,Amt Ordered,Phy PT Amt Del,SCDIO QTY Delivered,Source Filename,CSV Row Reference,Page,Primary,ROW,LEFT OFF AT 3992,,"VirtualPickTicket_ & U2 & "".html"""
NEW DATA,.,644-POD,5960,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792106,125,100,.,VirtualPickTicket_792106.html,,,,3406,,,
NEW DATA,.,644-POD,6353,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792106,100,100,.,VirtualPickTicket_792106.html,,,,3407,,,
NEW DATA,.,644-POD,6357,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792106,5,5,.,VirtualPickTicket_792106.html,,,,3408,,,
NEW DATA,.,644-POD,9301,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792106,150,150,.,VirtualPickTicket_792106.html,,,,3409,,,
NEW DATA,.,644-POD,9305,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792106,36,36,.,VirtualPickTicket_792106.html,,,,3410,,,
NEW DATA,.,644-POD,9415,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792106,2,2,.,VirtualPickTicket_792106.html,,,,3411,,,
NEW DATA,.,644-POD,10931,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792106,7,7,.,VirtualPickTicket_792106.html,,,,3412,,,
NEW DATA,.,644-POD,12730,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792106,18,18,.,VirtualPickTicket_792106.html,,,,3413,,,
NEW DATA,.,644-POD,13171,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792106,100,100,.,VirtualPickTicket_792106.html,,,,3414,,,
NEW DATA,.,644-POD,17164,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792106,8,0,.,VirtualPickTicket_792106.html,,,,3415,,,
NEW DATA,.,644-POD,19551,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792106,60,60,.,VirtualPickTicket_792106.html,,,,3416,,,
NEW DATA,.,644-POD,19552,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792106,30,30,.,VirtualPickTicket_792106.html,,,,3417,,,
NEW DATA,644-POD,644-POD,19824,792106,1,3,4/30/2026,,,,,,,,,,,,,792106,4,4,,,,,,3418,,,
NEW DATA,.,644-POD,19825,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792106,2,2,.,VirtualPickTicket_792106.html,,,,3419,,,
NEW DATA,.,644-POD,19845,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792106,20,20,.,VirtualPickTicket_792106.html,,,,3420,,,
NEW DATA,.,644-POD,19846,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792106,6,6,.,VirtualPickTicket_792106.html,,,,3421,,,
NEW DATA,.,644-POD,20202,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792106,1407,200,.,VirtualPickTicket_792106.html,,,,3422,,,
NEW DATA,.,644-POD,20292,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792106,6,0,.,VirtualPickTicket_792106.html,,,,3423,,,
NEW DATA,.,644-POD,22138,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792106,20,20,.,VirtualPickTicket_792106.html,,,,3424,,,
NEW DATA,.,644-POD,22288,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792106,10,10,.,VirtualPickTicket_792106.html,,,,3425,,,
NEW DATA,.,644-POD,23217,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792106,9,6,.,VirtualPickTicket_792106.html,,,,3426,,,
NEW DATA,.,644-POD,24044,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792106,12,0,.,VirtualPickTicket_792106.html,,,,3427,,,
NEW DATA,.,644-POD,27871,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792106,60,60,.,VirtualPickTicket_792106.html,,,,3428,,,
NEW DATA,.,644-POD,29094,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792106,1,0,.,VirtualPickTicket_792106.html,,,,3429,,,
NEW DATA,.,644-POD,29885,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792106,14,14,.,VirtualPickTicket_792106.html,,,,3430,,,
NEW DATA,.,644-POD,30015,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792106,10,10,.,VirtualPickTicket_792106.html,,,,3431,,,
NEW DATA,.,644-POD,30016,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792106,60,60,.,VirtualPickTicket_792106.html,,,,3432,,,
NEW DATA,.,644-POD,30058,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792106,50,50,.,VirtualPickTicket_792106.html,,,,3433,,,
NEW DATA,.,644-POD,32408,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792106,21,21,.,VirtualPickTicket_792106.html,,,,3434,,,
NEW DATA,.,644-POD,32528,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792106,2,2,.,VirtualPickTicket_792106.html,,,,3435,,,
NEW DATA,.,644-POD,32529,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792106,3,3,.,VirtualPickTicket_792106.html,,,,3436,,,
NEW DATA,.,644-POD,32530,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792106,1,1,.,VirtualPickTicket_792106.html,,,,3437,,,
NEW DATA,.,644-POD,32679,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792106,46,48,.,VirtualPickTicket_792106.html,,,,3438,,,
NEW DATA,.,644-POD,33748,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792106,500,500,.,VirtualPickTicket_792106.html,,,,3439,,,
NEW DATA,.,644-POD,35486,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792106,17,17,.,VirtualPickTicket_792106.html,,,,3440,,,
NEW DATA,.,644-POD,35848,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792106,8,8,.,VirtualPickTicket_792106.html,,,,3441,,,
NEW DATA,.,644-POD,37695,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792106,8,8,.,VirtualPickTicket_792106.html,,,,3442,,,
NEW DATA,.,644-POD,37957,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792106,5,5,.,VirtualPickTicket_792106.html,,,,3443,,,
NEW DATA,.,644-POD,38934,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792106,130,130,.,VirtualPickTicket_792106.html,,,,3444,,,
NEW DATA,.,644-POD,40620,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792106,52,52,.,VirtualPickTicket_792106.html,,,,3445,,,
NEW DATA,.,644-POD,59215,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792106,10,10,.,VirtualPickTicket_792106.html,,,,3446,,,
NEW DATA,,644-POD,9296,,,,4/30/2026,,,,,,,,,,,,,792106,100,100,,,,,,3447,,,
NEW DATA,.,644-TURQUOIS,1622,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792107,10,10,.,VirtualPickTicket_792107.html,,,,3448,,,
NEW DATA,.,644-TURQUOIS,1917,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792107,3,3,.,VirtualPickTicket_792107.html,,,,3449,,,
NEW DATA,.,644-TURQUOIS,1919,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792107,3,3,.,VirtualPickTicket_792107.html,,,,3450,,,
NEW DATA,.,644-TURQUOIS,2042,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792107,6,6,.,VirtualPickTicket_792107.html,,,,3451,,,
NEW DATA,.,644-TURQUOIS,2053,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792107,10,10,.,VirtualPickTicket_792107.html,,,,3452,,,
NEW DATA,.,644-TURQUOIS,9059,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792107,6,6,.,VirtualPickTicket_792107.html,,,,3453,,,
NEW DATA,.,644-TURQUOIS,9061,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792107,3,3,.,VirtualPickTicket_792107.html,,,,3454,,,
NEW DATA,.,644-TURQUOIS,24811,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792107,5,5,.,VirtualPickTicket_792107.html,,,,3455,,,
NEW DATA,.,644-TURQUOIS,29363,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792107,6,6,.,VirtualPickTicket_792107.html,,,,3456,,,
NEW DATA,.,644-TURQUOIS,59597,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792107,30,30,.,VirtualPickTicket_792107.html,,,,3457,,,
NEW DATA,.,644-UROLOGY1,1914,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792108,11,12,.,VirtualPickTicket_792108.html,,,,3458,,,
NEW DATA,.,644-UROLOGY1,1917,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792108,4,4,.,VirtualPickTicket_792108.html,,,,3459,,,
NEW DATA,.,644-UROLOGY1,2517,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792108,1,1,.,VirtualPickTicket_792108.html,,,,3460,,,
NEW DATA,.,644-UROLOGY1,2631,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792108,2,2,.,VirtualPickTicket_792108.html,,,,3461,,,
NEW DATA,.,644-UROLOGY1,5416,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792108,12,12,.,VirtualPickTicket_792108.html,,,,3462,,,
NEW DATA,.,644-UROLOGY1,5595,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792108,14,14,.,VirtualPickTicket_792108.html,,,,3463,,,
NEW DATA,.,644-UROLOGY1,9415,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792108,10,7,.,VirtualPickTicket_792108.html,,,,3464,,,
NEW DATA,.,644-UROLOGY1,19787,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792108,6,3,.,VirtualPickTicket_792108.html,,,,3465,,,
NEW DATA,.,644-UROLOGY1,30814,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792108,7,7,.,VirtualPickTicket_792108.html,,,,3466,,,
NEW DATA,.,644-UROLOGY1,35983,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792108,40,40,.,VirtualPickTicket_792108.html,,,,3467,,,
NEW DATA,.,644-UROLOGY1,40672,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792108,9,9,.,VirtualPickTicket_792108.html,,,,3468,,,
OLD DATA,.,644-PCM3,8983,.,.,.,4/29/2026,.,.,.,.,.,.,.,.,.,.,.,.,792109,2,2,.,VirtualPickTicket_792109.html,,,,3469,,,
OLD DATA,.,644-PCM3,9313,.,.,.,4/29/2026,.,.,.,.,.,.,.,.,.,.,.,.,792109,3,3,.,VirtualPickTicket_792109.html,,,,3470,,,
OLD DATA,.,644-PCM3,9427,.,.,.,4/29/2026,.,.,.,.,.,.,.,.,.,.,.,.,792109,53,0,.,VirtualPickTicket_792109.html,,,,3471,,,
OLD DATA,.,644-PCM3,9744,.,.,.,4/29/2026,.,.,.,.,.,.,.,.,.,.,.,.,792109,6,6,.,VirtualPickTicket_792109.html,,,,3472,,,
OLD DATA,.,644-PCM3,9845,.,.,.,4/29/2026,.,.,.,.,.,.,.,.,.,.,.,.,792109,3,3,.,VirtualPickTicket_792109.html,,,,3473,,,
OLD DATA,.,644-PCM3,18816,.,.,.,4/29/2026,.,.,.,.,.,.,.,.,.,.,.,.,792109,2,2,.,VirtualPickTicket_792109.html,,,,3474,,,
OLD DATA,.,644-PCM3,19973,.,.,.,4/29/2026,.,.,.,.,.,.,.,.,.,.,.,.,792109,6,6,.,VirtualPickTicket_792109.html,,,,3475,,,
OLD DATA,.,644-PCM3,32679,.,.,.,4/29/2026,.,.,.,.,.,.,.,.,.,.,.,.,792109,1,1,.,VirtualPickTicket_792109.html,,,,3476,,,
OLD DATA,.,644-PCM3,35035,.,.,.,4/29/2026,.,.,.,.,.,.,.,.,.,.,.,.,792109,5,5,.,VirtualPickTicket_792109.html,,,,3477,,,
NEW DATA,.,644-PCM2,222,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792110,2,2,.,VirtualPickTicket_792110.html,,,,3478,,,
NEW DATA,.,644-PCM2,1520,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792110,12,12,.,VirtualPickTicket_792110.html,,,,3479,,,
NEW DATA,.,644-PCM2,1583,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792110,2,2,.,VirtualPickTicket_792110.html,,,,3480,,,
NEW DATA,.,644-PCM2,1607,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792110,1,1,.,VirtualPickTicket_792110.html,,,,3481,,,
NEW DATA,.,644-PCM2,1622,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792110,10,10,.,VirtualPickTicket_792110.html,,,,3482,,,
NEW DATA,.,644-PCM2,1825,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792110,7,7,.,VirtualPickTicket_792110.html,,,,3483,,,
NEW DATA,.,644-PCM2,1913,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792110,10,10,.,VirtualPickTicket_792110.html,,,,3484,,,
NEW DATA,.,644-PCM2,1955,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792110,20,20,.,VirtualPickTicket_792110.html,,,,3485,,,
NEW DATA,.,644-PCM2,1994,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792110,50,50,.,VirtualPickTicket_792110.html,,,,3486,,,
NEW DATA,.,644-PCM2,3769,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792110,10,6,.,VirtualPickTicket_792110.html,,,,3487,,,
NEW DATA,.,644-PCM2,5960,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792110,100,100,.,VirtualPickTicket_792110.html,,,,3488,,,
NEW DATA,.,644-PCM2,6357,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792110,5,5,.,VirtualPickTicket_792110.html,,,,3489,,,
NEW DATA,.,644-PCM2,9295,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792110,800,800,.,VirtualPickTicket_792110.html,,,,3490,,,
NEW DATA,.,644-PCM2,9301,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792110,125,125,.,VirtualPickTicket_792110.html,,,,3491,,,
NEW DATA,.,644-PCM2,9744,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792110,6,6,.,VirtualPickTicket_792110.html,,,,3492,,,
NEW DATA,.,644-PCM2,12730,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792110,20,20,.,VirtualPickTicket_792110.html,,,,3493,,,
NEW DATA,.,644-PCM2,19550,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792110,2,2,.,VirtualPickTicket_792110.html,,,,3494,,,
NEW DATA,.,644-PCM2,22141,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792110,30,30,.,VirtualPickTicket_792110.html,,,,3495,,,
NEW DATA,.,644-PCM2,22351,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792110,100,1000,.,VirtualPickTicket_792110.html,,,,3496,,,
NEW DATA,.,644-PCM2,22352,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792110,18,18,.,VirtualPickTicket_792110.html,,,,3497,,,
NEW DATA,.,644-PCM2,29660,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792110,4,4,.,VirtualPickTicket_792110.html,,,,3498,,,
NEW DATA,.,644-PCM2,29885,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792110,100,100,.,VirtualPickTicket_792110.html,,,,3499,,,
NEW DATA,.,644-PCM2,30016,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792110,10,10,.,VirtualPickTicket_792110.html,,,,3500,,,
NEW DATA,.,644-PCM2,32527,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792110,2,2,.,VirtualPickTicket_792110.html,,,,3501,,,
NEW DATA,.,644-PCM2,32530,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792110,1,1,.,VirtualPickTicket_792110.html,,,,3502,,,
NEW DATA,.,644-PCM2,32553,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792110,4,4,.,VirtualPickTicket_792110.html,,,,3503,,,
NEW DATA,.,644-PCM2,32556,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792110,3,4,.,VirtualPickTicket_792110.html,,,,3504,,,
NEW DATA,.,644-PCM2,32815,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792110,6,6,.,VirtualPickTicket_792110.html,,,,3505,,,
NEW DATA,.,644-PCM2,36893,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792110,4,4,.,VirtualPickTicket_792110.html,,,,3506,,,
NEW DATA,.,644-PCM2,38085,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792110,7,7,.,VirtualPickTicket_792110.html,,,,3507,,,
NEW DATA,.,644-PCM2,49400,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792110,100,100,.,VirtualPickTicket_792110.html,,,,3508,,,
NEW DATA,.,644-PCM2,49801,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792110,7,7,.,VirtualPickTicket_792110.html,,,,3509,,,
NEW DATA,.,644-PCM2,50292,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792110,50,0,.,VirtualPickTicket_792110.html,,,,3510,,,
NEW DATA,.,644-PCM2,50930,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792110,6,0,.,VirtualPickTicket_792110.html,,,,3511,,,
NEW DATA,,644-PCM2,35785,,,,,,,,,,,,,,,,,792110,12,12,,,,,,3512,,,
NEW DATA,,644-PCM2,19113,,,,,,,,,,,,,,,,,792110,20,20,,,,,,3513,,,
NEW DATA,.,644-4D,214,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792111,3,3,.,VirtualPickTicket_792111.html,,,,3514,,,
NEW DATA,.,644-4D,445,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792111,6,6,.,VirtualPickTicket_792111.html,,,,3515,,,
NEW DATA,.,644-4D,1821,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792111,2,2,.,VirtualPickTicket_792111.html,,,,3516,,,
NEW DATA,.,644-4D,2053,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792111,3,3,.,VirtualPickTicket_792111.html,,,,3517,,,
NEW DATA,.,644-4D,9415,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792111,11,10,.,VirtualPickTicket_792111.html,,,,3518,,,
NEW DATA,.,644-4D,10936,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792111,2,2,.,VirtualPickTicket_792111.html,,,,3519,,,
NEW DATA,.,644-4D,17204,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792111,2,2,.,VirtualPickTicket_792111.html,,,,3520,,,
NEW DATA,.,644-4D,22140,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792111,6,6,.,VirtualPickTicket_792111.html,,,,3521,,,
NEW DATA,.,644-4D,24811,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792111,7,7,.,VirtualPickTicket_792111.html,,,,3522,,,
NEW DATA,.,644-4D,28018,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792111,4,4,.,VirtualPickTicket_792111.html,,,,3523,,,
NEW DATA,.,644-4D,35847,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792111,5,5,.,VirtualPickTicket_792111.html,,,,3524,,,
NEW DATA,.,644-4D,37957,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792111,1,1,.,VirtualPickTicket_792111.html,,,,3525,,,
NEW DATA,.,644-4D,41595,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792111,3,3,.,VirtualPickTicket_792111.html,,,,3526,,,
NEW DATA,.,644-4D,59597,.,.,.,4/30/2026,.,.,.,.,.,.,.,.,.,.,.,.,792111,10,0,.,VirtualPickTicket_792111.html,,,,3527,,,
NEW DATA,,644-4D,468,,,,,,,,,,,,,,,,,792111,9,0,,,,,,3528,,,
NEW DATA,,644-4D,31670,,,,,,,,,,,,,,,,,792111,6,0,,,,,,3529,,,
NEW DATA,,644-4D,39199,,,,,,,,,,,,,,,,,792111,10,10,,,,,,3530,,,
OLD DATA,.,644-4DFLUIDS,5042,.,.,.,4/29/2026,.,.,.,.,.,.,.,.,.,.,.,.,792112,7,7,.,VirtualPickTicket_792112.html,,,,3531,,,
OLD DATA,.,644-4DFLUIDS,5070,.,.,.,4/29/2026,.,.,.,.,.,.,.,.,.,.,.,.,792112,6,6,.,VirtualPickTicket_792112.html,,,,3532,,,
OLD DATA,.,644-4DFLUIDS,50617,.,.,.,4/29/2026,.,.,.,.,.,.,.,.,.,.,.,.,792112,5,5,.,VirtualPickTicket_792112.html,,,,3533,,,
NEW DATA,.,644-ED1,214,.,.,.,5/1/2026,.,.,.,.,.,.,.,.,.,.,.,.,792113,8,8,.,VirtualPickTicket_792113.html,,,,3534,,,
NEW DATA,.,644-ED1,1776,.,.,.,5/1/2026,.,.,.,.,.,.,.,.,.,.,.,.,792113,2,2,.,VirtualPickTicket_792113.html,,,,3535,,,
NEW DATA,.,644-ED1,3769,.,.,.,5/1/2026,.,.,.,.,.,.,.,.,.,.,.,.,792113,20,20,.,VirtualPickTicket_792113.html,,,,3536,,,
NEW DATA,.,644-ED1,5038,.,.,.,5/1/2026,.,.,.,.,.,.,.,.,.,.,.,.,792113,3,3,.,VirtualPickTicket_792113.html,,,,3537,,,
NEW DATA,.,644-ED1,6291,.,.,.,5/1/2026,.,.,.,.,.,.,.,.,.,.,.,.,792113,6,6,.,VirtualPickTicket_792113.html,,,,3538,,,
NEW DATA,.,644-ED1,6555,.,.,.,5/1/2026,.,.,.,.,.,.,.,.,.,.,.,.,792113,200,200,.,VirtualPickTicket_792113.html,,,,3539,,,
NEW DATA,.,644-ED1,9313,.,.,.,5/1/2026,.,.,.,.,.,.,.,.,.,.,.,.,792113,3,3,.,VirtualPickTicket_792113.html,,,,3540,,,
NEW DATA,.,644-ED1,9436,.,.,.,5/1/2026,.,.,.,.,.,.,.,.,.,.,.,.,792113,4,4,.,VirtualPickTicket_792113.html,,,,3541,,,
NEW DATA,.,644-ED1,10931,.,.,.,5/1/2026,.,.,.,.,.,.,.,.,.,.,.,.,792113,8,8,.,VirtualPickTicket_792113.html,,,,3542,,,
NEW DATA,.,644-ED1,13310,.,.,.,5/1/2026,.,.,.,.,.,.,.,.,.,.,.,.,792113,51,0,.,VirtualPickTicket_792113.html,,,,3543,,,
NEW DATA,.,644-ED1,18932,.,.,.,5/1/2026,.,.,.,.,.,.,.,.,.,.,.,.,792113,20,0,.,VirtualPickTicket_792113.html,,,,3544,,,
NEW DATA,.,644-ED1,19144,.,.,.,5/1/2026,.,.,.,.,.,.,.,.,.,.,.,.,792113,1,1,.,VirtualPickTicket_792113.html,,,,3545,,,
NEW DATA,.,644-ED1,19671,.,.,.,5/1/2026,.,.,.,.,.,.,.,.,.,.,.,.,792113,5,5,.,VirtualPickTicket_792113.html,,,,3546,,,
NEW DATA,.,644-ED1,19677,.,.,.,5/1/2026,.,.,.,.,.,.,.,.,.,.,.,.,792113,35,35,.,VirtualPickTicket_792113.html,,,,3547,,,
NEW DATA,.,644-ED1,19967,.,.,.,5/1/2026,.,.,.,.,.,.,.,.,.,.,.,.,792113,30,30,.,VirtualPickTicket_792113.html,,,,3548,,,
NEW DATA,.,644-ED1,19968,.,.,.,5/1/2026,.,.,.,.,.,.,.,.,.,.,.,.,792113,3,3,.,VirtualPickTicket_792113.html,,,,3549,,,
NEW DATA,.,644-ED1,20057,.,.,.,5/1/2026,.,.,.,.,.,.,.,.,.,.,.,.,792113,80,80,.,VirtualPickTicket_792113.html,,,,3550,,,
NEW DATA,.,644-ED1,22843,.,.,.,5/1/2026,.,.,.,.,.,.,.,.,.,.,.,.,792113,2,2,.,VirtualPickTicket_792113.html,,,,3551,,,
NEW DATA,.,644-ED1,23695,.,.,.,5/1/2026,.,.,.,.,.,.,.,.,.,.,.,.,792113,2,2,.,VirtualPickTicket_792113.html,,,,3552,,,
NEW DATA,.,644-ED1,28018,.,.,.,5/1/2026,.,.,.,.,.,.,.,.,.,.,.,.,792113,2,2,.,VirtualPickTicket_792113.html,,,,3553,,,
NEW DATA,.,644-ED1,32529,.,.,.,5/1/2026,.,.,.,.,.,.,.,.,.,.,.,.,792113,2,2,.,VirtualPickTicket_792113.html,,,,3554,,,
NEW DATA,.,644-ED1,35442,.,.,.,5/1/2026,.,.,.,.,.,.,.,.,.,.,.,.,792113,1,1,.,VirtualPickTicket_792113.html,,,,3555,,,
NEW DATA,.,644-ED1,36667,.,.,.,5/1/2026,.,.,.,.,.,.,.,.,.,.,.,.,792113,20,20,.,VirtualPickTicket_792113.html,,,,3556,,,
NEW DATA,.,644-ED1,36668,.,.,.,5/1/2026,.,.,.,.,.,.,.,.,.,.,.,.,792113,40,40,.,VirtualPickTicket_792113.html,,,,3557,,,
NEW DATA,.,644-ED1,37293,.,.,.,5/1/2026,.,.,.,.,.,.,.,.,.,.,.,.,792113,30,50,.,VirtualPickTicket_792113.html,,,,3558,,,
NEW DATA,.,644-ED1,39199,.,.,.,5/1/2026,.,.,.,.,.,.,.,.,.,.,.,.,792113,10,10,.,VirtualPickTicket_792113.html,,,,3559,,,
NEW DATA,.,644-ED1,39202,.,.,.,5/1/2026,.,.,.,.,.,.,.,.,.,.,.,.,792113,10,10,.,VirtualPickTicket_792113.html,,,,3560,,,
NEW DATA,.,644-ED1,39203,.,.,.,5/1/2026,.,.,.,.,.,.,.,.,.,.,.,.,792113,15,15,.,VirtualPickTicket_792113.html,,,,3561,,,
NEW DATA,.,644-ED1,41595,.,.,.,5/1/2026,.,.,.,.,.,.,.,.,.,.,.,.,792113,12,12,.,VirtualPickTicket_792113.html,,,,3562,,,
NEW DATA,.,644-ED1,42037,.,.,.,5/1/2026,.,.,.,.,.,.,.,.,.,.,.,.,792113,10,10,.,VirtualPickTicket_792113.html,,,,3563,,,
